"v1013","mes_nome","sintoma_codigo","sintoma","n_amostra","qtd_respostas_sim","pop_estimada_com_sintoma","pct_com_sintoma"
"11","Novembro","B0017","Nausea","381438","1292","751616.0","0.3564"
"9","Setembro","B0017","Nausea","387298","1391","725032.0","0.3445"
"10","Outubro","B0017","Nausea","380461","1275","694300.0","0.3296"
"9","Setembro","B0015","Dor de cabeca","387298","7212","3921985.0","1.8633"
"11","Novembro","B0015","Dor de cabeca","381438","5946","3328759.0","1.5783"
"10","Outubro","B0015","Dor de cabeca","380461","5802","3165537.0","1.5027"
"10","Outubro","B0013","Dor de garganta","380461","3873","2156995.0","1.0238"
"9","Setembro","B0013","Dor de garganta","387298","4239","2303758.0","1.0944"
"11","Novembro","B0013","Dor de garganta","381438","4445","2544006.0","1.2061"
"9","Setembro","B00113","Diarreia","387298","1570","867139.0","0.4124"
"11","Novembro","B00113","Diarreia","381438","1449","838594.0","0.398"
"10","Outubro","B00113","Diarreia","380461","1282","733040.0","0.3484"
"9","Setembro","B00111","Perda de cheiro ou sabor","387298","1632","861771.0","0.4098"
"11","Novembro","B00111","Perda de cheiro ou sabor","381438","1467","795837.0","0.3777"
"10","Outubro","B00111","Perda de cheiro ou sabor","380461","1314","702358.0","0.3338"
"10","Outubro","B0011","Febre","380461","2768","1504519.0","0.7141"
"11","Novembro","B0011","Febre","381438","3168","1768385.0","0.8383"
"9","Setembro","B0011","Febre","387298","3084","1583337.0","0.7521"
"10","Outubro","B0019","Fadiga","380461","2561","1405524.0","0.6671"
"11","Novembro","B0019","Fadiga","381438","2712","1515096.0","0.7183"
"9","Setembro","B0019","Fadiga","387298","2935","1500221.0","0.7127"
"9","Setembro","B0018","Nariz entupido ou escorrendo","387298","5927","3449161.0","1.6386"
"11","Novembro","B0018","Nariz entupido ou escorrendo","381438","5349","3163346.0","1.4998"
"10","Outubro","B0018","Nariz entupido ou escorrendo","380461","4864","2818329.0","1.3377"
"9","Setembro","B0014","Dificuldade para respirar","387298","1820","998492.0","0.4743"
"10","Outubro","B0014","Dificuldade para respirar","380461","1441","868985.0","0.4125"
"11","Novembro","B0014","Dificuldade para respirar","381438","1538","911997.0","0.4324"
"9","Setembro","B0016","Dor no peito","387298","1321","638251.0","0.3032"
"10","Outubro","B0016","Dor no peito","380461","1062","574148.0","0.2725"
"11","Novembro","B0016","Dor no peito","381438","1065","603685.0","0.2862"
"9","Setembro","B00112","Dor muscular","387298","4018","2143746.0","1.0193"
"10","Outubro","B00112","Dor muscular","380461","3283","1787228.0","0.8492"
"11","Novembro","B00112","Dor muscular","381438","3582","1947153.0","0.9241"
"9","Setembro","B00110","Dor nos olhos","387298","1450","728236.0","0.3463"
"10","Outubro","B00110","Dor nos olhos","380461","1064","561607.0","0.2669"
"11","Novembro","B00110","Dor nos olhos","381438","1157","672289.0","0.3191"
"11","Novembro","B0012","Tosse","381438","5259","3025912.0","1.4345"
"9","Setembro","B0012","Tosse","387298","5540","3026779.0","1.4378"
"10","Outubro","B0012","Tosse","380461","4574","2617999.0","1.2426"
